Trace,SymmetricFrobeniusNorm,upperBandwidth,Dimension,DiagonalMean,FrobeniusNorn,lowerBandwidth,nnz,ColumnVariance,solver,class
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,89269802,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,89269803,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,89269804,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,30870721,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,30870720,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,64278029,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,44526267,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,95762352,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,49834419,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,49834418,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,11256943,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,11256941,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,11256944,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,17887723,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,53362206,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,75830644,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,95762353,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,47942864,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,47942865,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,47942866,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,8520536,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,82456576,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,95762354,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,90783920,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,30870723,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,45869640,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,36564233,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,68908713,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,75830645,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,36564234,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,81986705,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,37052870,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,37052871,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,80361467,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,80361464,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,80361465,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,49834420,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,1216556,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,36564235,bad
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,75830647,good
11574,7342.95,242,4562,2.53704,8498.06,310,12317.4,0.00760796,37052868,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,89565283,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,91036839,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,45869639,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,45869638,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,45869637,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,89269802,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,89269803,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,89269801,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,89269804,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,30870721,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,53302993,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,30870720,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,64278029,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,44526267,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,95762352,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,49834417,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,49834419,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,49834418,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,11256942,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,11256943,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,11256941,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,42851841,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,11256944,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,31459546,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,17887723,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,91845162,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,53362206,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,95762355,good
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,12321508,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,75830644,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,95762353,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,85483012,good
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,8520536,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,82456576,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,95762354,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,90783920,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,99720138,good
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,30870723,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,30870722,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,13323659,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,45869640,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,36564233,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,36564232,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,75830645,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,36564234,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,81986705,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,37052870,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,37052871,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,80361466,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,80361467,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,80361464,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,80361465,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,49834420,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,1216556,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,36564235,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,75830647,bad
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,75830646,good
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,18524981,good
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,37052869,good
-8.15E+06,2.57E+06,137,1268,-6423.89,2.87E+06,137,12426.4,40445.9,37052868,bad
-2448.36,510.538,1583,7337,-0.3337,3025.12,2625,12472.9,0.000231725,89565283,good
-2448.36,510.538,1583,7337,-0.3337,3025.12,2625,12472.9,0.000231725,64278029,good
-2448.36,510.538,1583,7337,-0.3337,3025.12,2625,12472.9,0.000231725,44526267,good
-2448.36,510.538,1583,7337,-0.3337,3025.12,2625,12472.9,0.000231725,17887723,good
-2448.36,510.538,1583,7337,-0.3337,3025.12,2625,12472.9,0.000231725,53362206,good
-2448.36,510.538,1583,7337,-0.3337,3025.12,2625,12472.9,0.000231725,8520536,good
-2448.36,510.538,1583,7337,-0.3337,3025.12,2625,12472.9,0.000231725,82456576,good
-2448.36,510.538,1583,7337,-0.3337,3025.12,2625,12472.9,0.000231725,90783920,good
-2448.36,510.538,1583,7337,-0.3337,3025.12,2625,12472.9,0.000231725,68908713,good
-2448.36,510.538,1583,7337,-0.3337,3025.12,2625,12472.9,0.000231725,81986705,good
-2448.36,510.538,1583,7337,-0.3337,3025.12,2625,12472.9,0.000231725,1216556,good
-2445.67,510.538,1583,7337,-0.333333,3025.12,2625,12472.9,0.000231725,89565283,good
-2445.67,510.538,1583,7337,-0.333333,3025.12,2625,12472.9,0.000231725,64278029,good
-2445.67,510.538,1583,7337,-0.333333,3025.12,2625,12472.9,0.000231725,44526267,good
-2445.67,510.538,1583,7337,-0.333333,3025.12,2625,12472.9,0.000231725,17887723,good
-2445.67,510.538,1583,7337,-0.333333,3025.12,2625,12472.9,0.000231725,53362206,good
-2445.67,510.538,1583,7337,-0.333333,3025.12,2625,12472.9,0.000231725,8520536,good
-2445.67,510.538,1583,7337,-0.333333,3025.12,2625,12472.9,0.000231725,82456576,good
-2445.67,510.538,1583,7337,-0.333333,3025.12,2625,12472.9,0.000231725,90783920,good
-2445.67,510.538,1583,7337,-0.333333,3025.12,2625,12472.9,0.000231725,68908713,good
-2445.67,510.538,1583,7337,-0.333333,3025.12,2625,12472.9,0.000231725,81986705,good
-2445.67,510.538,1583,7337,-0.333333,3025.12,2625,12472.9,0.000231725,1216556,good
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,89565283,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,91036839,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,45869639,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,45869638,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,45869637,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,47942867,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,89269802,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,89269803,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,89269801,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,89269804,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,30870721,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,53302993,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,30870720,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,64278029,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,44526267,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,17734818,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,95762352,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,49834417,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,49834419,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,49834418,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,11256942,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,11256943,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,11256941,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,42851841,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,11256944,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,31459546,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,17887723,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,91845162,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,53362206,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,95762355,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,12321508,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,75830644,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,95762353,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,85483012,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,47942864,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,47942865,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,47942866,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,8520536,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,82456576,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,95762354,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,90783920,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,99720138,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,30870723,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,30870722,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,13323659,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,45869640,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,36564233,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,68908713,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,36564232,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,75830645,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,36564234,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,81986705,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,37052870,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,37052871,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,80361466,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,80361467,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,80361464,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,80361465,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,49834420,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,1216556,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,36564235,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,75830647,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,75830646,good
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,18524981,good
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,37052869,bad
1.70E+06,581975,512,700,2427.7,581976,512,12670,9874.38,37052868,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,89565283,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,91036839,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,45869639,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,45869638,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,45869637,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,47942867,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,89269802,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,89269803,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,89269801,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,89269804,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,30870721,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,53302993,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,30870720,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,64278029,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,44526267,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,17734818,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,95762352,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,49834417,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,49834419,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,49834418,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,11256942,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,11256943,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,11256941,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,42851841,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,11256944,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,31459546,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,17887723,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,91845162,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,53362206,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,95762355,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,12321508,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,75830644,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,95762353,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,85483012,good
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,47942866,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,8520536,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,82456576,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,95762354,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,90783920,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,99720138,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,30870723,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,30870722,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,13323659,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,45869640,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,36564233,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,68908713,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,36564232,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,75830645,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,36564234,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,81986705,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,37052870,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,37052871,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,80361466,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,80361467,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,80361464,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,80361465,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,49834420,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,1216556,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,36564235,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,75830647,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,75830646,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,18524981,bad
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,37052869,good
434.375,483.016,8748,9271,0.046853,3468.89,8724,12979.4,0.000151011,37052868,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,89565283,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,91036839,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,45869639,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,45869638,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,45869637,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,47942867,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,89269802,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,89269803,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,89269801,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,89269804,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,30870721,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,53302993,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,30870720,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,64278029,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,44526267,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,17734818,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,95762352,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,49834417,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,49834419,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,49834418,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,11256942,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,11256943,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,11256941,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,42851841,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,11256944,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,31459546,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,17887723,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,91845162,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,53362206,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,95762355,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,12321508,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,75830644,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,95762353,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,85483012,good
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,47942866,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,8520536,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,82456576,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,95762354,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,90783920,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,99720138,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,30870723,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,30870722,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,13323659,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,45869640,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,36564233,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,68908713,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,36564232,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,75830645,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,36564234,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,81986705,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,37052870,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,37052871,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,80361466,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,80361467,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,80361464,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,80361465,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,49834420,bad
4.83E+07,217154,6300,6317,7642.6,216756,6286,13265.7,1.86384,1216556,bad
