/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_27_6_1.mat , 120004,4035424,2776656,5445993,4215065,11470760
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_27_7_1.mat , 120004,3779825,2592533,5052277,3886582,10100410
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_27_8_1.mat , 120004,4011731,2742374,5364467,4196441,11396150
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_27_9_1.mat , 120004,4042190,2987740,5821514,4439990,11515896
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_28_10_1.mat , 120004,3988157,2675334,5436751,4211670,11342267
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_28_11_1.mat , 120004,3773724,2565993,5179912,3890509,10058945
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_28_12_1.mat , 120004,4000552,2726743,5356134,4167656,11370437
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_28_1_1.mat , 120004,3778401,2608192,5056489,3911330,10083353
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_28_2_1.mat , 120004,3985070,2757944,5390474,4145879,11348171
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_28_3_1.mat , 120004,4114495,3015079,5800270,4451871,11422757
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_28_4_1.mat , 120004,3989383,2675374,5438740,4202848,11348575
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_28_5_1.mat , 120004,3803028,2581260,5237971,3918911,10246423
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_28_6_1.mat , 120004,3999805,2741383,5413739,4212289,11414415
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_28_7_1.mat , 120004,3794990,2579173,5190316,3919120,10183624
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_28_8_1.mat , 120004,4040764,2729886,5418337,4214361,11479196
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_28_9_1.mat , 120004,3838790,2595634,5174788,3977063,10340662
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_29_1_1.mat , 120004,4026434,2755076,5400452,4203712,11469845
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_29_2_1.mat , 120004,3824573,2611503,5278287,3991553,10374651
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_29_3_1.mat , 120004,4013839,2738459,5378860,4210770,11422314
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_29_4_1.mat , 120004,3838600,2614598,5257590,3918621,10407621
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_29_5_1.mat , 120004,4019446,2896365,5880893,4369057,11667398
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_29_6_1.mat , 120004,3804347,2663144,5173579,3949831,10273440
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_29_7_1.mat , 120004,4026192,2681791,5475932,4227112,11543437
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_29_8_1.mat , 120004,3816760,2623528,5218088,3921294,10280124
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_2_10_1.mat , 120004,4033288,2742112,5418485,4255143,11436818
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_2_11_1.mat , 120004,3825749,2594259,5245603,3963991,10268614
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_2_12_1.mat , 120004,4013922,2740364,5391532,4264563,11410304
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_2_1_1.mat , 120004,3849327,2737570,5504090,4113741,10832851
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_2_2_1.mat , 120004,4012358,2710194,5490345,4274591,11328024
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_2_3_1.mat , 120004,3863039,2815797,5418196,4152192,10745065
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_2_4_1.mat , 120004,4027571,2647180,5537071,4170029,11386249
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_2_5_1.mat , 120004,3852951,2807385,5474373,4163176,10844181
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_2_6_1.mat , 120004,4097984,2777201,5398633,4176767,11483817
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_2_7_1.mat , 120004,3864411,2804243,5363629,4130144,10692486
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_2_8_1.mat , 120004,3937038,2668946,5294085,4136791,12931002
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_2_9_1.mat , 120004,4029016,3074625,5934541,4434228,11395456
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_30_10_1.mat , 120004,4093154,2996873,6015339,4566317,12427786
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_30_11_1.mat , 120004,4011151,3016995,5921813,4523431,11645202
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_30_12_1.mat , 120004,4111958,2955374,5860192,4498433,12258215
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_30_1_1.mat , 120004,4046158,2984662,5842489,4441625,11521348
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_30_2_1.mat , 120004,3851175,2643549,5287344,4103673,11147741
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_30_3_1.mat , 120004,4063119,2971940,5810587,4459399,11509716
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_30_4_1.mat , 120004,3863601,2705277,5380683,4161556,11264397
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_30_5_1.mat , 120004,3956569,2821619,5588228,4292351,11019369
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_30_6_1.mat , 120004,3875223,2642042,5277989,4083912,11158940
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_30_7_1.mat , 120004,4056411,2983252,5831900,4471867,11582625
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_30_8_1.mat , 120004,4082638,3023722,5952879,4665163,12438694
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_30_9_1.mat , 120004,4048929,2952150,5815051,4411538,11475060
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_31_10_1.mat , 120004,4124371,2959224,5904815,4559656,12355744
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_31_1_1.mat , 120004,4067718,2984275,5848521,4492861,11593472
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_31_2_1.mat , 120004,3897313,2688655,5374568,4095165,11210467
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_31_3_1.mat , 120004,4051073,3031243,5904911,4534577,11673420
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_31_4_1.mat , 120004,3842619,2631164,5285546,4062343,11193347
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_31_5_1.mat , 120004,4046866,2969246,5829620,4431876,11520829
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_31_6_1.mat , 120004,4154036,2930587,5856192,4503665,12433966
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_31_7_1.mat , 120004,4069067,3060479,5894354,4492592,11635509
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_31_8_1.mat , 120004,3845811,2681797,5227421,4071270,11056997
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_31_9_1.mat , 120004,4064508,3011936,5820302,4522178,11563124
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_32_10_1.mat , 120004,3874725,2665556,5358310,4156384,11292296
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_32_11_1.mat , 120004,4066158,3035043,5947899,4527212,11675662
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_32_12_1.mat , 120004,4127261,2928215,5855686,4498660,12283175
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_32_1_1.mat , 120004,3741819,3010316,5926174,4016869,10323988
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_32_2_1.mat , 120004,3861208,2740392,5349497,4114904,11179591
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_32_3_1.mat , 120004,3984931,3004707,5900028,4493694,11542795
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_32_4_1.mat , 120004,3862214,2611222,5293064,4112574,11138096
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_32_5_1.mat , 120004,3904531,2808955,5529053,4244548,10990521
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_32_6_1.mat , 120004,3878936,2642390,5306173,4137796,11134377
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_32_7_1.mat , 120004,3959540,2984288,5849270,4485194,11550537
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_32_8_1.mat , 120004,3896790,2658544,5368215,4088261,11179585
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_32_9_1.mat , 120004,3933157,2921086,5725700,4392525,11340152
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_33_1_1.mat , 120004,3856846,2676319,5352178,4116237,11174310
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_33_2_1.mat , 120004,3950457,2876741,5646013,4349182,11140207
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_33_3_1.mat , 120004,3880037,2608377,5259558,4116960,11118487
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_33_4_1.mat , 120004,3944326,2888796,5654732,4346852,11159880
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_33_5_1.mat , 120004,4085672,3025889,5958380,4636429,12462244
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_33_6_1.mat , 120004,4032123,3059664,5877682,4541120,11640027
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_33_7_1.mat , 120004,4136065,2849153,5885229,4406154,12063058
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_33_8_1.mat , 120004,3995714,2989407,5924155,4477389,11573000
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_34_10_1.mat , 120004,3845590,2650187,5324880,4289936,11133839
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_34_11_1.mat , 120004,4048397,3031523,5911307,4528346,11620972
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_34_12_1.mat , 120004,3938365,2721417,5330796,4165933,11238695
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_34_1_1.mat , 120004,4037498,2979260,5839978,4470763,11542123
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_34_2_1.mat , 120004,3855814,2645620,5288055,4098945,11146073
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_34_3_1.mat , 120004,4025625,2992421,5816158,4474557,11577154
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_34_4_1.mat , 120004,4081986,2940277,5904578,4471579,12208407
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_34_5_1.mat , 120004,3747080,2653906,5177743,4021799,10291411
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_34_6_1.mat , 120004,3850708,2622775,5332088,4061814,11066180
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_34_7_1.mat , 120004,3735660,2613644,5184438,3971654,10212747
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_34_8_1.mat , 120004,3869264,2702425,5341127,4143499,11289766
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_34_9_1.mat , 120004,3965771,2994654,5850468,4410276,11381001
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_35_10_1.mat , 120004,4113186,3072590,5906332,4561871,12353652
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_35_1_1.mat , 120004,4017010,3068853,5888604,4487201,11630957
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_35_2_1.mat , 120004,3876938,2739502,5336831,4174521,11273284
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_35_3_1.mat , 120004,3733726,2646131,5215415,4015804,10286826
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_35_4_1.mat , 120004,3866154,2609539,5198042,4183211,11124146
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_35_5_1.mat , 120004,3744702,2643420,5194774,3982617,10230143
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_35_6_1.mat , 120004,4056116,3042515,5885139,4550249,12269238
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_35_7_1.mat , 120004,3978552,3029310,5830301,4480222,11577238
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_35_8_1.mat , 120004,3850748,2716263,5297643,4102644,11205950
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_35_9_1.mat , 120004,3972010,2910064,5725423,4344043,11186195
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_36_10_1.mat , 120004,3843868,2661330,5395701,4118418,11136525
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_36_11_1.mat , 120004,3957187,2885436,5693282,4332685,11187596
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_36_1_1.mat , 120004,4117273,2987463,5967221,4628883,12446497
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_36_2_1.mat , 120004,4043683,3009112,5913823,4546197,11744666
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_36_3_1.mat , 120004,3768676,2676946,5267147,4223109,11231177
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_36_4_1.mat , 120004,3911313,2841083,5625738,4273123,11069133
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_36_5_1.mat , 120004,4045523,2909506,5815253,4516480,12228698
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_36_6_1.mat , 120004,3984378,2971948,5873181,4434493,11456252
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_36_7_1.mat , 120004,3809559,2612825,5300321,4088571,11132413
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_36_8_1.mat , 120004,3967200,3019903,5833800,4451137,11464972
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_36_9_1.mat , 120004,3790228,2618677,5241668,4156877,11140350
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_37_1_1.mat , 120004,3757488,2664904,5184022,3991441,10367037
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_37_2_1.mat , 120004,3812425,2680384,5332378,4182867,11287138
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_37_3_1.mat , 120004,3732300,2647254,5254229,3971032,10235941
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_37_4_1.mat , 120004,3764853,2648246,5305102,4232777,11169054
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_37_5_1.mat , 120004,3758021,2686594,5171664,3975214,10259348
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_37_6_1.mat , 120004,3772354,2634808,5330499,4086840,11212846
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_37_7_1.mat , 120004,3953789,2947694,5776554,4455599,11347491
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_37_8_1.mat , 120004,4036343,2989130,5838184,4575585,12267833
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_37_9_1.mat , 120004,4020662,3008385,5937207,4520396,11567495
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_38_10_1.mat , 120004,3983160,3001953,5958335,4577204,12375844
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_38_11_1.mat , 120004,4043177,2974314,5893948,4452888,11541536
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_38_12_1.mat , 120004,3978708,3071259,5933408,4590803,12367857
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_38_1_1.mat , 120004,4016919,3024182,5963822,4517646,11680282
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_38_2_1.mat , 120004,3782850,2706954,5307347,4219442,11234735
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_38_3_1.mat , 120004,3998375,2978838,5868787,4457308,11509680
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_38_4_1.mat , 120004,4034186,2981067,5907469,4593396,12451984
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_38_5_1.mat , 120004,4000927,3025395,5885147,4542856,11604167
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_38_6_1.mat , 120004,3770688,2657439,5323783,4162894,11297910
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_38_7_1.mat , 120004,3926630,2998779,5786046,4428230,11378364
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_38_8_1.mat , 120004,4008179,2959292,5860761,4669607,12241974
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_38_9_1.mat , 120004,3988589,2980233,5832345,4491491,11524816
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_39_10_1.mat , 120004,3737338,2688151,5283610,4104729,11117917
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_39_11_1.mat , 120004,3728274,2606639,5126115,3936636,10189437
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_39_1_1.mat , 120004,3986031,3022356,5939573,4601421,12445564
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_39_2_1.mat , 120004,3971619,2954236,5792251,4413311,11352439
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_39_3_1.mat , 120004,3725430,2639955,5294233,4112288,11144780
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_39_4_1.mat , 120004,3972792,2977391,5840864,4458803,11536663
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_39_5_1.mat , 120004,3787450,2668381,5364149,4135323,11232984
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_39_6_1.mat , 120004,3719769,2640936,5183699,4009500,10253852
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_39_7_1.mat , 120004,3856051,2767143,5597376,4385765,11509690
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_39_8_1.mat , 120004,3971735,2997785,5831769,4476010,11518938
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_39_9_1.mat , 120004,3874480,2709141,5323274,4192787,11324605
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_3_1_1.mat , 120004,3716816,2661322,5227742,4023895,10346299
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_3_2_1.mat , 120004,3897556,2745807,5424718,4201334,11310976
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_3_3_1.mat , 120004,3731934,2663863,5208244,4024773,10341418
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_3_4_1.mat , 120004,3899852,2702022,5347930,4202018,11292631
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_3_5_1.mat , 120004,3728937,2702244,5268264,4051571,10450983
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_3_6_1.mat , 120004,4036524,2734928,5477514,4235792,11791893
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_3_7_1.mat , 120004,3696659,2648604,5199833,3957244,10260996
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_3_8_1.mat , 120004,4056059,2707921,5591692,4367292,11760058
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_3_9_1.mat , 120004,3913859,2888595,5670692,4319327,11229701
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_40_10_1.mat , 120004,3927455,2749609,5373022,4326457,11883316
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_40_11_1.mat , 120004,3695059,2537269,5092537,3896052,10010425
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_40_1_1.mat , 120004,3968767,2771591,5388255,4287628,11439783
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_40_2_1.mat , 120004,4463901,2583237,5627172,4614574,12021623
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_40_3_1.mat , 120004,3866659,2781420,5576628,4274804,11586299
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_40_4_1.mat , 120004,4626603,3381629,6582042,5125351,13126127
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_40_5_1.mat , 120004,3918443,3055826,5661879,4121146,11232843
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_40_6_1.mat , 120004,4268200,2958808,5847688,4526945,11559213
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_40_7_1.mat , 120004,3988317,2702636,5508000,4244188,11566533
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_40_8_1.mat , 120004,4234820,2978744,5893766,4495995,11601452
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_40_9_1.mat , 120004,4017412,2695733,5496727,4251735,11567812
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_41_1_1.mat , 120004,4246088,2986571,5871724,4475992,11671066
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_41_2_1.mat , 120004,3998559,2721132,5386559,4237136,11597612
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_41_3_1.mat , 120004,4266974,2981202,5855380,4573554,11590668
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_41_4_1.mat , 120004,4298806,3047563,6167755,4728822,13000648
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_41_5_1.mat , 120004,4239469,2978502,5823481,4517387,11618121
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_41_6_1.mat , 120004,4017661,2777800,5442868,4282279,11544085
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_41_7_1.mat , 120004,4262352,2981866,5913047,4468379,11610535
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_41_8_1.mat , 120004,4262869,2966496,5831255,4804523,12916647
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_41_9_1.mat , 120004,4148200,2935631,5804772,4459296,11490522
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_42_10_1.mat , 120004,3982002,2684812,5534208,4247678,11611399
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_42_11_1.mat , 120004,4484928,3405965,6638843,5068890,13021608
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_42_12_1.mat , 120004,4236935,2926623,5772538,4425383,11492408
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_42_1_1.mat , 120004,4199572,3101452,6032769,4770158,12745376
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_42_2_1.mat , 120004,3622604,2590508,5137820,3950811,10165161
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_42_3_1.mat , 120004,3813055,2638972,5249880,4164097,11120064
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_42_4_1.mat , 120004,3893774,2962755,5830244,4445872,11469300
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_42_5_1.mat , 120004,3779428,2613021,5270652,4068149,11143508
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_42_6_1.mat , 120004,3914802,2979339,5784228,4383609,11426718
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_42_7_1.mat , 120004,4114190,2952185,5898266,4536788,12424177
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_42_8_1.mat , 120004,3874452,2846215,5543145,4348881,11108481
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_42_9_1.mat , 120004,3808579,2660009,5240253,4074666,11329001
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_43_10_1.mat , 120004,3929320,2946423,5832758,4422416,11450166
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_43_11_1.mat , 120004,4143986,2973780,5864605,4697216,12415993
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_43_1_1.mat , 120004,3960817,2951582,5834438,4376570,11501635
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_43_2_1.mat , 120004,3768789,2595689,5286887,4111163,11109558
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_43_3_1.mat , 120004,3925701,2927415,5745969,4391218,11416518
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_43_4_1.mat , 120004,3831406,2649037,5249216,4180735,11247359
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_43_5_1.mat , 120004,3897834,2825609,5589620,4236365,11020428
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_43_6_1.mat , 120004,3817204,2619801,5187512,4115913,11151707
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_43_7_1.mat , 120004,3924354,2966717,5746215,4404265,11406915
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_43_8_1.mat , 120004,3781846,2657983,5184409,4073371,11166404
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_43_9_1.mat , 120004,3907176,2954090,5801424,4474859,11461349
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_44_10_1.mat , 120004,4035201,2923568,5850905,4566533,12509910
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_44_11_1.mat , 120004,3936689,2923872,5769313,4379703,11386569
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_44_1_1.mat , 120004,4056739,2922494,5879520,4532603,12473519
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_44_2_1.mat , 120004,3939361,2955627,5853070,4431742,11488784
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_44_3_1.mat , 120004,3772067,2603666,5224217,4055247,11133837
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_44_4_1.mat , 120004,3844504,2813613,5532342,4258143,11075659
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_44_5_1.mat , 120004,3809925,2610910,5276885,4156904,11144467
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_44_6_1.mat , 120004,3933674,2907583,5680563,4357168,11344379
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_44_7_1.mat , 120004,3787102,2666844,5231956,4094087,11116119
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_44_8_1.mat , 120004,3914339,2965244,5773331,4388322,11381633
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_44_9_1.mat , 120004,3781299,2639129,5273589,4070243,11183035
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_45_10_1.mat , 120004,3926606,2896842,5701053,4409268,11364335
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_45_1_1.mat , 120004,3786164,2666515,5272816,4101702,11179615
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_45_2_1.mat , 120004,3944650,3020098,5868637,4476471,11552079
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_45_3_1.mat , 120004,3762936,2591658,5192853,4192896,11095944
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_45_4_1.mat , 120004,3855315,2802040,5549023,4250065,11085930
/disks/large/shared/soft/UFloridaSparseMat/moose_matrices/direct_45_5_1.mat , 120004,4034800,2881437,5847356,4504257,12244145
